Bband logP
-22.854166666666664	-inf
-22.5625	-1.129344373959693
-22.270833333333336	-0.6520420852929095
-21.979166666666664	-0.7598894702482808
-21.6875	-0.9139480383027522
-21.395833333333336	-1.0838153240106136
-21.104166666666664	-1.1356547827374666
-20.8125	-1.1878226012468982
-20.520833333333336	-1.3435078064666488
-20.229166666666664	-1.4434131891075164
-19.9375	-1.550378325575561
-19.645833333333336	-1.717112340765027
-19.354166666666664	-1.7021482573459434
-19.0625	-1.9341258325827215
-18.770833333333332	-2.144320205080797
-18.479166666666664	-2.227189824889483
-18.1875	-2.372848081085928
-17.895833333333332	-2.56342863336416
-17.604166666666664	-2.593153766960988
-17.3125	-2.851804886421874
-17.020833333333332	-2.7383787539836875
-16.729166666666664	-3.4212286999793693
-16.4375	-3.593999507614676
-16.145833333333332	-inf
